date,open,high,low,close,volume,ema,ema2
2025-09-01T14:15:00.000000000,54316.0,54322.8,54289.2,54299.6,1785,54300.47947130798,54285.298202590086
2025-09-01T14:18:00.000000000,54299.6,54299.6,54279.6,54280.0,2380,54295.35960348099,54284.95638306814
2025-09-01T14:21:00.000000000,54293.0,54294.0,54272.6,54285.6,1225,54292.91970261074,54284.99790674117
2025-09-01T14:24:00.000000000,54285.6,54292.8,54266.4,54266.4,1960,54286.28977695806,54283.79804179013
2025-09-01T14:27:00.000000000,54266.4,54272.4,54244.2,54251.0,5460,54277.467332718545,54281.68203909399
2025-09-01T14:30:00.000000000,54253.4,54282.4,54253.4,54279.8,2835,54278.050499538906,54281.56061721696
2025-09-01T14:33:00.000000000,54280.0,54309.0,54279.4,54292.2,1820,54281.58787465418,54282.24702900941
2025-09-01T14:36:00.000000000,54292.2,54309.0,54290.4,54299.6,1400,54286.09090599063,54283.36657552494
2025-09-01T14:39:00.000000000,54299.6,54305.8,54292.0,54305.6,2590,54290.96817949298,54284.8009900072
2025-09-01T14:42:00.000000000,54305.6,54305.6,54282.8,54295.0,2205,54291.976134619734,54285.458990651896
2025-09-01T14:45:00.000000000,54295.0,54300.2,54288.6,54295.0,1120,54292.7321009648,54286.0745396421
2025-09-01T14:48:00.000000000,54295.0,54303.0,54294.2,54302.0,910,54295.0490757236,54287.101988697446
2025-09-01T14:51:00.000000000,54304.8,54304.8,54278.6,54300.0,2695,54296.2868067927,54287.9341184589
2025-09-01T14:54:00.000000000,54300.0,54309.6,54286.2,54309.6,1505,54299.61510509452,54289.331917268006
2025-09-01T14:57:00.000000000,54309.6,54349.8,54300.0,54349.8,10185,54312.16132882089,54293.23308389587
2025-09-01T15:00:00.000000000,54348.0,54384.8,54336.8,54350.0,18445,54321.62099661567,54296.89546558001
2025-09-01T15:03:00.000000000,54342.0,54375.0,54323.0,54375.0,7070,54334.96574746175,54301.93446780065
2025-09-01T15:06:00.000000000,54375.0,54385.0,54365.0,54372.8,7350,54344.42431059631,54306.506437619966
2025-09-01T15:09:00.000000000,54378.2,54380.0,54357.4,54375.0,5880,54352.06823294723,54310.925377128355
2025-09-01T15:12:00.000000000,54375.0,54380.0,54361.8,54367.8,7665,54356.00117471043,54314.594707636206
2025-09-01T15:15:00.000000000,54367.8,54378.6,54360.0,54365.0,11025,54358.25088103282,54317.84666198226
2025-09-01T15:18:00.000000000,54365.0,54378.0,54360.0,54375.0,5810,54362.43816077462,54321.53397411243
2025-09-01T15:21:00.000000000,54375.0,54380.0,54370.0,54376.0,6440,54365.82862058096,54325.04791126647
2025-09-01T15:24:00.000000000,54376.0,54378.0,54370.2,54372.0,7560,54367.371465435725,54328.07707828154
2025-09-01T15:27:00.000000000,54372.0,54379.6,54370.0,54373.6,12670,54368.9285990768,54331.01404097305
2025-09-02T09:15:00.000000000,54399.8,54446.8,54272.2,54310.2,27650,54354.2464493076,54329.67119961995
2025-09-02T09:18:00.000000000,54301.8,54338.6,54260.0,54311.0,17990,54343.4348369807,54328.46660609608
2025-09-02T09:21:00.000000000,54308.0,54318.8,54276.0,54313.8,30310,54336.026127735524,54327.52037344472
2025-09-02T09:24:00.000000000,54313.8,54317.2,54275.0,54283.0,10815,54322.76959580164,54324.648091286996
2025-09-02T09:27:00.000000000,54280.6,54299.0,54270.0,54291.6,8295,54314.97719685123,54322.515956365256
2025-09-02T09:30:00.000000000,54290.0,54355.0,54290.0,54336.0,12985,54320.23289763842,54323.38589466427
2025-09-02T09:33:00.000000000,54342.8,54375.0,54342.0,54360.2,7035,54330.22467322882,54325.76099823432
2025-09-02T09:36:00.000000000,54359.8,54399.0,54345.0,54398.8,10500,54347.368504921615,54330.47319189662
2025-09-02T09:39:00.000000000,54398.8,54400.0,54375.2,54380.0,6055,54355.52637869121,54333.668469838776
2025-09-02T09:42:00.000000000,54380.0,54407.8,54358.0,54400.4,6475,54366.74478401841,54337.973729849175
2025-09-02T09:45:00.000000000,54404.4,54414.0,54388.4,54395.8,13895,54374.00858801381,54341.70445695568
2025-09-02T09:48:00.000000000,54395.0,54413.8,54387.2,54409.0,4165,54382.75644101035,54346.04610489403
2025-09-02T09:51:00.000000000,54411.0,54446.0,54401.2,54433.0,12215,54395.31733075777,54351.65603361054
2025-09-02T09:54:00.000000000,54432.0,54435.6,54393.0,54404.8,10255,54397.68799806833,54355.08467660341
2025-09-02T09:57:00.000000000,54412.4,54440.0,54412.4,54440.0,7210,54408.265998551244,54360.56308456448
2025-09-02T10:00:00.000000000,54434.0,54470.8,54432.8,54470.0,17780,54423.69949891343,54367.623530721605
2025-09-02T10:03:00.000000000,54470.8,54500.0,54465.6,54470.0,27580,54435.27462418508,54374.22846422344
2025-09-02T10:06:00.000000000,54470.0,54470.0,54447.2,54470.0,9520,54443.955968138805,54380.40727298322
2025-09-02T10:09:00.000000000,54470.0,54470.0,54436.2,54450.0,10255,54445.4669761041,54384.89712633914
2025-09-02T10:12:00.000000000,54447.2,54458.8,54411.6,54427.0,4795,54440.850232078075,54387.61344076887
2025-09-02T10:15:00.000000000,54427.0,54439.8,54417.6,54422.0,7805,54436.137674058555,54389.8319284612
2025-09-02T10:18:00.000000000,54426.0,54440.0,54409.6,54439.0,2905,54436.853255543916,54393.00406210886
2025-09-02T10:21:00.000000000,54439.0,54440.0,54408.2,54426.4,6370,54434.239941657936,54395.158638747
2025-09-02T10:24:00.000000000,54411.8,54429.8,54390.2,54418.0,12460,54430.17995624345,54396.63227495687
2025-09-02T10:27:00.000000000,54418.0,54437.4,54411.2,54430.4,3955,54430.234967182594,54398.81083786288
2025-09-02T10:30:00.000000000,54430.4,54440.0,54424.4,54424.4,10115,54428.776225386944,54400.46175154915
2025-09-02T10:33:00.000000000,54425.2,54432.0,54387.0,54390.0,3430,54419.08216904021,54399.7867998363
2025-09-02T10:36:00.000000000,54390.0,54420.0,54374.6,54420.0,5355,54419.31162678015,54401.090877266215
2025-09-02T10:39:00.000000000,54420.0,54433.8,54403.2,54422.0,3220,54419.98372008512,54402.43985292646
2025-09-02T10:42:00.000000000,54425.8,54440.0,54422.0,54440.0,5705,54424.98779006384,54404.86308822152
2025-09-02T10:45:00.000000000,54440.0,54440.0,54428.0,54428.0,6475,54425.74084254788,54406.35579220723
2025-09-02T10:48:00.000000000,54426.4,54439.4,54418.2,54418.2,4270,54423.855631910905,54407.119934645474
2025-09-02T10:51:00.000000000,54417.6,54440.0,54417.6,54440.0,2800,54427.89172393318,54409.241229184474
2025-09-02T10:54:00.000000000,54440.0,54450.0,54437.2,54445.0,8645,54432.16879294989,54411.54824665644
2025-09-02T10:57:00.000000000,54445.0,54450.6,54435.0,54440.6,2065,54434.27659471241,54413.42255332377
2025-09-02T11:00:00.000000000,54440.8,54458.4,54440.8,54447.0,2905,54437.457446034314,54415.58884020611
2025-09-02T11:03:00.000000000,54455.2,54455.2,54423.8,54424.6,2975,54434.24308452573,54416.1702053541
2025-09-02T11:06:00.000000000,54424.6,54444.4,54420.0,54431.6,1190,54433.5823133943,54417.165675976416
2025-09-02T11:09:00.000000000,54431.6,54445.8,54420.0,54420.0,2765,54430.186735045725,54417.34853559084
2025-09-02T11:12:00.000000000,54420.0,54429.0,54400.8,54407.8,3570,54424.59005128429,54416.7325010366
2025-09-02T11:15:00.000000000,54408.8,54420.0,54402.0,54405.4,2520,54419.79253846322,54416.00137193746
2025-09-02T11:18:00.000000000,54402.0,54405.4,54390.0,54395.0,2345,54413.59440384741,54414.64644471569
2025-09-02T11:21:00.000000000,54390.0,54390.0,54361.4,54388.0,5005,54407.19580288556,54412.927319250164
2025-09-02T11:24:00.000000000,54388.0,54388.0,54365.0,54387.8,5460,54402.34685216417,54411.30620187918
2025-09-02T11:27:00.000000000,54387.8,54392.2,54370.0,54377.0,2310,54396.01013912313,54409.09289853214
2025-09-02T11:30:00.000000000,54380.0,54393.2,54371.0,54383.2,3430,54392.80760434235,54407.42238894942
2025-09-02T11:33:00.000000000,54383.2,54401.6,54383.2,54401.4,1505,54394.95570325676,54407.033847726874
2025-09-02T11:36:00.000000000,54401.0,54409.0,54387.8,54409.0,1155,54398.46677744257,54407.160696260624
2025-09-02T11:39:00.000000000,54409.0,54414.0,54400.0,54404.6,1085,54400.000083081926,54406.99549005026
2025-09-02T11:42:00.000000000,54400.0,54428.2,54399.4,54410.8,9555,54402.70006231144,54407.240942305085
2025-09-02T11:45:00.000000000,54410.8,54414.0,54390.0,54404.8,1575,54403.22504673358,54407.08346215637
2025-09-02T11:48:00.000000000,54404.8,54404.8,54380.0,54385.0,1960,54398.66878505019,54405.65872266241
2025-09-02T11:51:00.000000000,54380.0,54385.0,54354.2,54376.0,5775,54393.00158878764,54403.74525668419
2025-09-02T11:54:00.000000000,54370.0,54380.0,54368.0,54380.0,1120,54389.75119159073,54402.21330464005
2025-09-02T11:57:00.000000000,54393.8,54396.0,54370.0,54370.0,1820,54384.813393693046,54400.135026921336
2025-09-02T12:00:00.000000000,54378.2,54393.0,54370.0,54370.2,1365,54381.16004526978,54398.2037348619
2025-09-02T12:03:00.000000000,54370.2,54395.0,54370.2,54395.0,2450,54384.620033952335,54397.99704229016
2025-09-02T12:06:00.000000000,54395.0,54395.0,54375.0,54375.0,560,54382.21502546425,54396.51336214241
2025-09-02T12:09:00.000000000,54376.2,54388.6,54370.0,54370.0,1435,54379.161269098186,54394.80282264935
2025-09-02T12:12:00.000000000,54370.0,54381.4,54360.2,54369.0,2135,54376.62095182364,54393.138124413905
2025-09-02T12:15:00.000000000,54369.0,54377.0,54343.2,54343.2,6860,54368.26571386773,54389.91630993559
2025-09-02T12:18:00.000000000,54348.2,54353.8,54340.0,54347.8,3850,54363.149285400796,54387.19912864942
2025-09-02T12:21:00.000000000,54347.8,54382.0,54345.0,54382.0,1575,54367.86196405059,54386.863700994625
2025-09-02T12:24:00.000000000,54379.0,54395.0,54379.0,54387.0,1890,54372.646473037945,54386.87249447884
2025-09-02T12:27:00.000000000,54387.0,54410.0,54387.0,54410.0,3710,54381.98485477846,54388.364591609236
2025-09-02T12:30:00.000000000,54409.8,54410.0,54390.0,54395.0,1925,54385.238641083844,54388.792682473155
2025-09-02T12:33:00.000000000,54394.6,54425.0,54394.6,54415.6,6755,54392.82898081288,54390.52218682972
2025-09-02T12:36:00.000000000,54420.4,54425.0,54410.8,54411.0,3535,54397.37173560966,54391.843336066515
2025-09-02T12:39:00.000000000,54415.0,54442.0,54414.0,54428.2,2940,54405.07880170725,54394.18892728803
2025-09-02T12:42:00.000000000,54428.2,54435.0,54409.0,54415.6,3360,54407.70910128044,54395.570286817834
2025-09-02T12:45:00.000000000,54412.0,54412.4,54395.0,54401.4,4095,54406.13182596033,54395.94639734572
2025-09-02T12:48:00.000000000,54401.4,54410.0,54400.0,54410.0,700,54407.09886947025,54396.853081387926
2025-09-02T12:51:00.000000000,54410.0,54420.0,54401.2,54410.0,2555,54407.82415210269,54397.70126968548
2025-09-02T12:54:00.000000000,54410.0,54410.0,54400.0,54400.0,2380,54405.86811407701,54397.84957486706
2025-09-02T12:57:00.000000000,54400.0,54400.0,54396.0,54398.4,945,54404.00108555776,54397.88508616596
2025-09-02T13:00:00.000000000,54408.4,54408.8,54392.0,54395.0,1645,54401.75081416832,54397.69895157461
2025-09-02T13:03:00.000000000,54395.0,54400.8,54388.0,54390.0,1470,54398.813110626244,54397.202245021406
2025-09-02T13:06:00.000000000,54390.0,54397.6,54375.0,54380.0,3010,54394.10983296968,54396.09242276196
2025-09-02T13:09:00.000000000,54382.0,54382.0,54341.2,54343.2,4480,54381.38237472726,54392.68000839022
2025-09-02T13:12:00.000000000,54343.2,54359.4,54330.0,54345.0,5320,54372.28678104545,54389.603878816655
2025-09-02T13:15:00.000000000,54345.6,54345.6,54313.6,54329.2,5530,54361.515085784085,54385.70685437687
2025-09-02T13:18:00.000000000,54321.0,54321.0,54290.2,54294.6,9975,54344.78631433807,54379.82899280417
2025-09-02T13:21:00.000000000,54292.0,54299.0,54266.0,54270.0,10220,54326.08973575355,54372.74325133293
2025-09-02T13:24:00.000000000,54277.0,54277.0,54213.2,54241.0,14560,54304.817301815165,54364.243686730806
2025-09-02T13:27:00.000000000,54242.6,54250.0,54228.4,54244.8,6965,54289.812976361376,54356.537642425596
2025-09-02T13:30:00.000000000,54230.4,54265.0,54207.2,54253.0,15995,54280.609732271034,54349.85779452717
2025-09-02T13:33:00.000000000,54256.0,54274.0,54230.0,54244.2,5320,54271.50729920327,54343.04116262219
2025-09-02T13:36:00.000000000,54244.2,54266.0,54233.0,54238.0,2415,54263.13047440245,54336.26431342076
2025-09-02T13:39:00.000000000,54240.0,54240.0,54185.0,54195.0,9275,54246.09785580184,54327.150486748455
2025-09-02T13:42:00.000000000,54194.2,54194.4,54170.0,54171.0,10990,54227.32339185138,54317.076261796945
2025-09-02T13:45:00.000000000,54170.0,54177.8,54142.4,54165.0,20790,54211.74254388853,54307.26489006811
2025-09-02T13:48:00.000000000,54165.0,54208.0,54165.0,54180.4,12215,54203.906907916404,54299.08005845081
2025-09-02T13:51:00.000000000,54190.0,54209.0,54158.0,54160.2,7980,54192.9801809373,54290.12005467979
2025-09-02T13:54:00.000000000,54159.6,54160.2,54072.8,54098.0,21315,54169.23513570298,54277.72521244238
2025-09-02T13:57:00.000000000,54095.0,54120.0,54081.2,54084.2,14875,54147.97635177723,54265.239714865456
2025-09-02T14:00:00.000000000,54082.6,54099.6,54050.2,54051.0,21140,54123.73226383292,54251.417797777365
2025-09-02T14:03:00.000000000,54045.2,54046.6,54000.0,54009.4,22155,54095.14919787469,54235.80374630786
2025-09-02T14:06:00.000000000,54009.8,54009.8,53950.0,53983.8,34090,54067.31189840602,54219.54544009445
2025-09-02T14:09:00.000000000,53983.8,54073.6,53978.8,54041.2,21210,54060.78392380451,54208.039282669
2025-09-02T14:12:00.000000000,54040.4,54050.0,54017.0,54039.8,6370,54055.537942853385,54197.18513540003
2025-09-02T14:15:00.000000000,54017.6,54067.0,54014.0,54062.8,8785,54057.35345714004,54188.51512666455
2025-09-02T14:18:00.000000000,54062.8,54085.0,54040.0,54076.2,6300,54062.06509285503,54181.26898946038
2025-09-02T14:21:00.000000000,54076.2,54104.0,54063.8,54063.8,8785,54062.498819641274,54173.69034497907
2025-09-02T14:24:00.000000000,54074.0,54079.0,54025.0,54028.0,5600,54053.874114730956,54164.290967883644
2025-09-02T14:27:00.000000000,54030.0,54049.6,54014.6,54031.2,6440,54048.205586048214,54155.704453826635
2025-09-02T14:30:00.000000000,54046.8,54059.0,54032.8,54059.0,6510,54050.90418953616,54149.46545680556
2025-09-02T14:33:00.000000000,54059.0,54067.4,54035.4,54052.2,4340,54051.22814215212,54143.190266043915
2025-09-02T14:36:00.000000000,54052.2,54097.6,54046.4,54058.4,6720,54053.02110661409,54137.71992629915
2025-09-02T14:39:00.000000000,54058.4,54080.0,54051.0,54074.2,2170,54058.31582996057,54133.62186653791
2025-09-02T14:42:00.000000000,54074.2,54090.0,54060.6,54087.8,2415,54065.686872470425,54130.665617083854
2025-09-02T14:45:00.000000000,54090.0,54120.0,54090.0,54097.4,10990,54073.61515435282,54128.519448239735
2025-09-02T14:48:00.000000000,54094.6,54100.0,54077.6,54091.2,2590,54078.011365764614,54126.11174190169
2025-09-02T14:51:00.000000000,54095.0,54100.0,54030.6,54048.0,8715,54070.508524323464,54121.07227468222
2025-09-02T14:54:00.000000000,54048.0,54069.8,54036.0,54069.0,1960,54070.1313932426,54117.71277308982
2025-09-02T14:57:00.000000000,54069.0,54069.2,54033.0,54033.0,7665,54060.84854493195,54112.24743289048
2025-09-02T15:00:00.000000000,54034.6,54064.0,54025.0,54025.0,6860,54051.88640869896,54106.618566252386
2025-09-02T15:03:00.000000000,54025.0,54055.0,54025.0,54055.0,3185,54052.66480652422,54103.28833617159
2025-09-02T15:06:00.000000000,54055.0,54079.6,54040.0,54071.8,12810,54057.448604893165,54101.25683061213
2025-09-02T15:09:00.000000000,54072.0,54072.8,54051.4,54063.6,7980,54058.98645366987,54098.82735766941
2025-09-02T15:12:00.000000000,54063.6,54065.0,54046.0,54046.0,6335,54055.739840252405,54095.41914104558
2025-09-02T15:15:00.000000000,54050.2,54077.4,54028.2,54030.0,10500,54049.3048801893,54091.19855130071
2025-09-02T15:18:00.000000000,54030.0,54049.8,54029.0,54035.0,6405,54045.72866014198,54087.572838313565
2025-09-02T15:21:00.000000000,54035.0,54040.0,54011.0,54023.6,12390,54040.19649510648,54083.44555842237
2025-09-02T15:24:00.000000000,54023.6,54030.0,54014.0,54025.0,6230,54036.39737132986,54079.67487723383
2025-09-02T15:27:00.000000000,54025.8,54029.8,54011.0,54011.0,14525,54030.0480284974,54075.24423999294
2025-09-03T09:15:00.000000000,54011.4,54039.2,53935.4,53960.4,41300,54012.63602137305,54067.83493418695
2025-09-03T09:18:00.000000000,53960.4,53973.4,53920.0,53973.4,30240,54002.82701602979,54061.74235778779
